,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Gen. emissions per kg H2,NH3 Emissions per kg H2,LOHC Emissions per kg H2,LH2 Emissions per kg H2,H2Gas Emissions per kg H2,Transport Emissions per kg H2,Total Emissions per kg H2,Below RED3 Threshold,country_cap_kt,within_cap,cap_rank,Corridor
134,3.0,7.0,1329.3299853801727,52.65097,7126,3.272592473469387,6.429249166666666,69.94504180990799,113.5283,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1721.2118718250051,1.719788405487359,2.1473224563408615,2.8395467732124993,1.6477714280294349,1.6477714280294349,H2 Gas,3978.678570073587,,2.217,0.1794484819244708,0.2129094766709881,0.4335286676319566,0.0318294285605887,0.0318294285605887,2.248829428560589,True,288.3,True,501.0,A
135,3.0,8.0,1369.4800341129303,33.71277,45071,3.3699931204319,6.4544677734375,175.73965696088527,231.2902,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1676.3043511269768,1.7722467528205963,2.1464225394977197,2.835512116532847,1.6045513464815326,1.6045513464815326,H2 Gas,3870.6283662038313,,2.217,0.1767153870724582,0.209911414790012,0.4305455911816753,0.0309650269296306,0.0309650269296306,2.2479650269296307,True,288.3,True,490.0,A
136,3.0,9.0,1455.2549958229065,46.084305,45071,3.3699931204319,6.4544677734375,284.464851298494,378.6747,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1676.3043511269768,1.7722467528205963,2.1464225394977197,2.835512116532847,1.5613806251810631,1.5613806251810631,H2 Gas,3762.7015629526577,,2.217,0.1767153870724582,0.209911414790012,0.4305455911816753,0.0301016125036212,0.0301016125036212,2.2471016125036214,True,288.3,True,468.0,A
137,3.0,33.0,1879.385061264038,312.4602,2745,3.0808273860354785,36.769315,418.22777057227586,546.2824,Algeria,DZA,Africa,North Africa,,,1576.4222305913072,1.7835682944544244,2.151622444205562,2.8334533483068056,0.8667040684235967,0.8667040684235967,H2 Gas,1295.2960447736202,,2.217,0.1706370383391513,0.2032432047994704,0.4239141334818278,0.0103623683581889,0.0103623683581889,2.227362368358189,True,6964.5,True,38.0,A
138,3.0,34.0,1842.154974937439,338.82443,2745,3.0808273860354785,36.769315,307.3368650717469,382.6641,Algeria,DZA,Africa,North Africa,,,1576.4222305913072,1.7708088550538312,2.1443313359766507,2.8261622400778954,0.8223477062233853,0.8223477062233853,H2 Gas,1209.2757725950478,,2.217,0.1706370383391513,0.2032432047994704,0.4239141334818278,0.0096742061807603,0.0096742061807603,2.2266742061807605,True,6964.5,True,30.0,A
139,3.0,35.0,1728.2750487327576,193.305,2745,3.0808273860354785,36.769315,196.45327986837464,265.1841,Algeria,DZA,Africa,North Africa,,,1576.4222305913072,1.7708088550538312,2.1443313359766507,2.8261622400778954,0.7779942721420363,0.7779942721420363,H2 Gas,1127.5425508532069,,2.217,0.1706370383391513,0.2032432047994704,0.4239141334818278,0.0090203404068256,0.0090203404068256,2.226020340406826,True,6964.5,True,45.0,A
140,3.0,36.0,1663.305058479309,149.89134,2745,3.0808273860354785,36.769315,85.67539976438226,135.1796,Algeria,DZA,Africa,North Africa,,,1242.138087348382,1.7294808422238352,2.1362187969020647,2.790193420430406,0.5999694628032692,0.5999694628032692,H2 Gas,1051.1025856302172,,2.217,0.1502994054909493,0.1809261289134405,0.4017543441338975,0.0084088206850417,0.0084088206850417,2.225408820685042,True,6964.5,True,15.0,A
141,4.0,7.0,1321.299958229065,38.142635,45066,3.4063985379302224,6.42464114818722,91.41001902499583,122.0171,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1096.698551340935,1.7160429780649276,2.1319798022066516,2.771562689176889,1.6389244839585593,1.6389244839585593,H2 Gas,3956.561209896398,,2.217,0.1414535059755487,0.1712164695487471,0.3921295642358648,0.0316524896791711,0.0316524896791711,2.2486524896791713,True,288.3,True,503.0,A
142,4.0,8.0,1374.9549853801727,51.59977,45071,3.3699931204319,6.4544677734375,184.54176868862635,216.6103,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.7683510724745852,2.1407544604698336,2.810247606590508,1.5955093496306705,1.5955093496306705,H2 Gas,3848.0233740766753,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0307841869926134,0.0307841869926134,2.2477841869926136,True,288.3,True,484.0,A
143,4.0,9.0,1486.644983291626,52.956535,45071,3.3699931204319,6.4544677734375,289.9722993151345,382.4764,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.7683510724745852,2.1407544604698336,2.810247606590508,1.5521341238155812,1.5521341238155812,H2 Gas,3739.585309538953,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0299166824763116,0.0299166824763116,2.2469166824763116,True,288.3,True,457.0,A
144,4.0,10.0,1554.1699624061584,56.54877,45071,3.3699931204319,6.4544677734375,398.22105202930743,513.1524000000001,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.7683510724745852,2.1407544604698336,2.810247606590508,1.5088023761390916,1.5088023761390916,H2 Gas,3631.255940347729,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0290500475227818,0.0290500475227818,2.246050047522782,True,288.3,True,434.0,A
145,4.0,11.0,1611.8399596214294,98.91096,45071,3.3699931204319,6.4544677734375,507.4923629526159,691.6065,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.8173520230259088,2.18375140565088,2.8532445517715543,1.4655181445287724,1.4655181445287724,H2 Gas,3523.0453613219306,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0281843628905754,0.0281843628905754,2.245184362890575,True,288.3,True,418.0,A
146,4.0,12.0,1653.0849289894104,117.38499,45071,3.3699931204319,6.4544677734375,617.2475890864569,830.3389,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.8612541134794451,2.2276534961044163,2.8971466422250907,1.422286008038543,1.422286008038543,H2 Gas,3414.9650200963583,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0273197201607708,0.0273197201607708,2.244319720160771,True,288.3,True,398.0,A
147,4.0,13.0,1697.9799818992617,162.06036,45071,3.3699931204319,6.4544677734375,727.2716082834936,944.6133,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.9052637211582597,2.271663103783231,2.9411562499039055,1.3791111734762471,1.3791111734762471,H2 Gas,3307.0279336906174,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0264562234695249,0.0264562234695249,2.2434562234695252,True,288.3,True,380.0,A
148,4.0,32.0,1871.354947090149,315.3144,2745,3.0808273860354785,36.769315,535.7596145810787,679.41,Algeria,DZA,Africa,North Africa,,,1419.1800417666004,1.8286589236772937,2.1950583063022653,2.8645514524229396,0.8508199304972353,0.8508199304972353,H2 Gas,1332.6833714112531,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.01066146697129,0.01066146697129,2.22766146697129,True,6964.5,True,33.0,A
149,4.0,33.0,1875.734977722168,354.0645,2745,3.0808273860354785,36.769315,426.5139715426416,581.062,Algeria,DZA,Africa,North Africa,,,1342.075471513397,1.783654839480625,2.1494585067974508,2.81242943613758,0.776279845180579,0.776279845180579,H2 Gas,1240.1051811288676,,2.217,0.1563786762349602,0.187598028347932,0.4083736954763815,0.0099208414490309,0.0099208414490309,2.226920841449031,True,6964.5,True,13.0,A
150,4.0,35.0,1749.079933166504,274.04327,2745,3.0808273860354785,36.769315,213.13750965613423,336.9125,Algeria,DZA,Africa,North Africa,,,2955.6221586698143,1.7855653289448954,2.16572722238934,2.9239296287121332,1.336347935288543,1.336347935288543,H2 Gas,1065.312381824642,,2.217,0.2546330972277863,0.2953196914623968,0.5159024943390289,0.0085224990545971,0.0085224990545971,2.2255224990545974,True,6964.5,True,171.0,A
151,4.0,36.0,1708.5650849342346,896.58154,2745,3.0808273860354785,36.769315,118.69682625421969,161.30079999999998,Algeria,DZA,Africa,North Africa,,,2768.4611347371447,1.7691645881512872,2.163500408841435,2.913492263322114,1.2237072523547097,1.2237072523547097,H2 Gas,984.950564369567,,0.5509999999999999,0.2161815234551377,0.2288246723044672,0.2618907659131646,0.0078796045149565,0.0078796045149565,0.5588796045149564,True,6964.5,True,8.0,A
152,5.0,6.0,1309.9849951267242,41.70047,4118,4.974430786096471,5.549525,49.896446938263274,165.095,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2768.4611347371447,1.7721999481512871,2.163500408841435,2.913492263322114,,1.7721999481512871,NH3,4045.844675108088,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,,0.2432264471472178,2.460226447147218,True,288.3,True,518.0,A
153,5.0,7.0,1339.55002784729,14.288441,2622,4.444227640013178,5.738035,152.5031754674528,138.4603,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2768.4611347371447,1.750892188151287,2.163500408841435,2.913492263322114,1.6310174774766462,1.6310174774766462,H2 Gas,3936.7936936916153,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0314943495495329,0.0314943495495329,2.248494349549533,True,288.3,True,497.0,A
154,5.0,8.0,1427.5150048732758,53.1328,45066,3.4063985379302224,6.42464114818722,247.64650639102263,307.3969,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2768.4611347371447,1.7840239481512872,2.163500408841435,2.913492263322114,1.5874257905719853,1.5874257905719853,H2 Gas,3827.814476429963,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0306225158114397,0.0306225158114397,2.2476225158114396,True,288.3,True,479.0,A
155,5.0,9.0,1490.295066833496,73.16306,45071,3.3699931204319,6.4544677734375,334.0393967362116,390.0003,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2768.4611347371447,1.7840239481512872,2.163500408841435,2.913492263322114,1.5438652844065155,1.5438652844065155,H2 Gas,3718.9132110162886,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0297513056881303,0.0297513056881303,2.2467513056881305,True,288.3,True,455.0,A
156,5.0,10.0,1550.8850264549255,90.44776,45071,3.3699931204319,6.4544677734375,431.2854442725306,532.5588,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1721.2118718250051,1.7913839485666478,2.159836634049874,2.8520609509215116,1.5003387635919387,1.5003387635919387,H2 Gas,3610.096908979847,,2.217,0.1794484819244708,0.2129094766709881,0.4335286676319566,0.0288807752718387,0.0288807752718387,2.245880775271839,True,288.3,True,433.0,A
157,5.0,11.0,1590.3049540519714,91.93251,45071,3.3699931204319,6.4544677734375,533.75910040709,681.6424000000001,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1676.3043511269768,1.8317543983537097,2.199926179660556,2.889015756695683,1.456849412817119,1.456849412817119,H2 Gas,3501.3735320427973,,2.217,0.1767153870724582,0.209911414790012,0.4305455911816753,0.0280109882563423,0.0280109882563423,2.2450109882563423,True,288.3,True,422.0,A
158,5.0,12.0,1657.829933166504,115.84834,45071,3.3699931204319,6.4544677734375,638.9541577792854,797.0784,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1676.3043511269768,1.8738324213025876,2.242004202609434,2.931093779644561,1.4134008568453416,1.4134008568453416,H2 Gas,3392.752142113354,,2.217,0.1767153870724582,0.209911414790012,0.4305455911816753,0.0271420171369068,0.0271420171369068,2.244142017136907,True,288.3,True,395.0,A
159,5.0,13.0,1694.330072402954,200.19495,45071,3.3699931204319,6.4544677734375,745.7236514758105,964.6536,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1676.3043511269768,1.9165402187811975,2.2847120000880436,2.973801577123171,1.369997232089585,1.369997232089585,H2 Gas,3284.2430802239624,,2.217,0.1767153870724582,0.209911414790012,0.4305455911816753,0.0262739446417917,0.0262739446417917,2.243273944641792,True,288.3,True,379.0,A
160,5.0,23.0,1916.979947090149,272.7233,5644,10.107777625000002,33.91067,1308.0603359331276,1975.7804,Algeria,DZA,Africa,North Africa,,,1576.4222305913072,2.140036994797359,2.507555470349902,3.189386374451147,1.2226370945679377,1.2226370945679377,H2 Gas,2209.131585995757,,2.217,0.1706370383391513,0.2032432047994704,0.4239141334818278,0.017673052687966,0.017673052687966,2.2346730526879663,True,6964.5,True,88.0,A
161,5.0,24.0,1937.055058479309,207.55983,5644,10.107777625000002,33.91067,1205.5339181506938,1838.0549,Algeria,DZA,Africa,North Africa,,,1576.4222305913072,2.099026427684386,2.466544903236928,3.148375807338173,1.181626527454964,1.181626527454964,H2 Gas,2103.257171581678,,2.217,0.1706370383391513,0.2032432047994704,0.4239141334818278,0.0168260573726534,0.0168260573726534,2.2338260573726534,True,6964.5,True,81.0,A
162,5.0,32.0,1859.309949874878,306.37378,3179,5.095715234344738,36.74454,526.3823304219098,741.4108,Algeria,DZA,Africa,North Africa,,,1242.138087348382,1.8217940997628763,2.186771729070829,2.84074635259917,0.7762522350662802,0.7762522350662802,H2 Gas,1284.5676751923445,,2.217,0.1502994054909493,0.1809261289134405,0.4017543441338975,0.0102765414015387,0.0102765414015387,2.227276541401539,True,6964.5,True,17.0,A
163,5.0,34.0,1819.5250487327576,294.56705,3179,5.095715234344738,36.74454,304.6239362655178,499.1953,Algeria,DZA,Africa,North Africa,,,1419.1800417666004,1.7683510724745852,2.1407544604698336,2.810247606590508,0.7583656591710108,0.7583656591710108,H2 Gas,1096.0136042447543,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.008768108833958,0.008768108833958,2.2257681088339583,True,6964.5,True,22.0,A
164,5.0,35.0,1804.194941520691,287.43616,3179,5.095715234344738,36.74454,193.76120176948984,294.9635,Algeria,DZA,Africa,North Africa,,,1419.1800417666004,1.7683510724745852,2.1407544604698336,2.810247606590508,0.7140205653725997,0.7140205653725997,H2 Gas,1006.7523582194568,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0080540188657556,0.0080540188657556,2.2250540188657557,True,6964.5,True,11.0,A
165,5.0,36.0,1702.3600125312803,243.29616,3179,5.095715234344738,36.74454,83.06383616582133,140.4042,Algeria,DZA,Africa,North Africa,,,1419.1800417666004,1.7367744324745853,2.1407544604698336,2.810247606590508,0.6697416191311323,0.6697416191311323,H2 Gas,922.1512231954432,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0073772097855635,0.0073772097855635,2.2243772097855636,True,6964.5,True,24.0,A
166,6.0,5.0,1278.9599812030792,19.028202,3840,5.733797048638317,5.50975,63.62705070808666,162.9387,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.7548020324745852,2.1407544604698336,2.810247606590508,,1.7548020324745852,NH3,4138.312930143819,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,,0.1610695073634861,2.3780695073634863,True,288.3,True,520.0,A
167,6.0,6.0,1339.9150013923645,50.76568,3840,5.733797048638317,5.50975,61.71374406344094,87.3178,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.6943053124745853,2.1407544604698336,2.810247606590508,,1.6943053124745853,NH3,4028.838068323601,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,,0.1610695073634861,2.3780695073634863,True,288.3,True,507.0,A
168,6.0,7.0,1378.6049818992617,57.78836,25324,5.624098442494869,5.54730755276978,165.94727357166062,224.7534,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.7683510724745852,2.1407544604698336,2.810247606590508,1.6240651031857292,1.6240651031857292,H2 Gas,3919.4127579643223,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0313553020637145,0.0313553020637145,2.2483553020637146,True,288.3,True,489.0,A
169,6.0,8.0,1465.109977722168,28.848284,25324,5.624098442494869,5.54730755276978,274.4071859617833,366.9593,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.7683510724745852,2.1407544604698336,2.810247606590508,1.580316418667845,1.580316418667845,H2 Gas,3810.041046669612,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0304803283733568,0.0304803283733568,2.247480328373357,True,288.3,True,467.0,A
170,6.0,9.0,1503.070011138916,66.0859,7099,5.269921784895795,5.609535,383.5259825027083,530.4943000000001,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.7683510724745852,2.1407544604698336,2.810247606590508,1.536591015747537,1.536591015747537,H2 Gas,3700.727539368843,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0296058203149507,0.0296058203149507,2.246605820314951,True,288.3,True,451.0,A
171,6.0,10.0,1529.714994430542,64.45344,45071,3.3699931204319,6.4544677734375,487.55074986495833,564.5904,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1342.075471513397,1.808069550809552,2.173873218126378,2.8368441474665067,1.4928909929862997,1.4928909929862997,H2 Gas,3591.4774824657484,,2.217,0.1563786762349602,0.187598028347932,0.4083736954763815,0.0287318198597259,0.0287318198597259,2.245731819859726,True,288.3,True,438.0,A
172,6.0,11.0,1624.615077972412,153.82501,45071,3.3699931204319,6.4544677734375,580.0452547850585,661.2176,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2828.872724780196,1.8625545091017193,2.236253321445957,2.988946246017549,1.4492187453799734,1.4492187453799734,H2 Gas,3482.2968634499334,,2.217,0.2469079902350832,0.2868577982143814,0.5074108142149379,0.0278583749075994,0.0278583749075994,2.244858374907599,True,288.3,True,414.0,A
173,6.0,12.0,1669.5099568367004,135.01231,45071,3.3699931204319,6.4544677734375,677.9828171198976,787.3177,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2828.872724780196,1.901729534035655,2.275428346379892,3.0281212709514844,1.4715862847182013,1.4715862847182013,H2 Gas,3373.192529403552,,2.217,0.2469079902350832,0.2868577982143814,0.5074108142149379,0.0269855402352284,0.0269855402352284,2.2439855402352284,True,288.3,True,406.0,A
174,6.0,13.0,1694.330072402954,159.82132,45071,3.3699931204319,6.4544677734375,779.3176766111528,1073.2535,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2773.627287839191,1.9417989301188077,2.3152909414479295,3.065515760086911,1.490022053738301,1.490022053738301,H2 Gas,3264.1723287277946,,2.217,0.2435412672626572,0.2831695688038905,0.5037120115924024,0.0261133786298223,0.0261133786298223,2.2431133786298223,True,288.3,True,402.0,A
175,6.0,24.0,1940.339994430542,139.38815,5644,10.107777625000002,33.91067,1168.8383510668702,2231.3175,Algeria,DZA,Africa,North Africa,,,2768.4611347371447,2.0975632939483124,2.471035749268183,3.2210276037488623,1.6437638622797694,1.6437638622797694,H2 Gas,2074.5213681632836,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0165961709453062,0.0165961709453062,2.2335961709453063,True,6964.5,True,208.0,A
176,6.0,31.0,1865.515022277832,301.3416,5644,10.107777625000002,33.91067,503.2566588735502,743.9203,Algeria,DZA,Africa,North Africa,,,2768.4611347371447,1.8313306170709844,2.204803072390855,2.9547949268715343,1.3775311854024417,1.3775311854024417,H2 Gas,1341.545702116798,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0107323656169343,0.0107323656169343,2.2277323656169346,True,6964.5,True,153.0,A
177,6.0,32.0,1857.85005569458,346.87146,5644,10.107777625000002,33.91067,438.59811384336746,597.251,Algeria,DZA,Africa,North Africa,,,2768.4611347371447,1.8054671990589113,2.178939654378782,2.928931508859461,1.3516677673903683,1.3516677673903683,H2 Gas,1240.9246218798387,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0099273969750387,0.0099273969750387,2.226927396975039,True,6964.5,True,145.0,A
178,6.0,33.0,1769.884991645813,247.65866,3970,5.890284461067344,36.824525,424.4077607255021,584.1239,Algeria,DZA,Africa,North Africa,,,2768.4611347371447,1.799791057811765,2.173263513131636,2.923255367612315,1.3459916261432223,1.3459916261432223,H2 Gas,1142.162980705409,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0091373038456432,0.0091373038456432,2.2261373038456433,True,6964.5,True,167.0,A
179,6.0,34.0,1721.3400292396543,240.74571,3970,5.890284461067344,36.824525,313.5343437783985,476.9212,Algeria,DZA,Africa,North Africa,,,2768.4611347371447,1.7840239481512872,2.163500408841435,2.913492263322114,1.301642259364381,1.301642259364381,H2 Gas,1045.7930878632794,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0083663447029062,0.0083663447029062,2.2253663447029064,True,6964.5,True,166.0,A
180,6.0,35.0,1777.9149317741394,186.82838,3970,5.890284461067344,36.824525,202.6865901613215,340.4669,Algeria,DZA,Africa,North Africa,,,2768.4611347371447,1.7840239481512872,2.163500408841435,2.913492263322114,1.25730315791755,1.25730315791755,H2 Gas,952.5471960921274,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.007620377568737,0.007620377568737,2.224620377568737,True,6964.5,True,134.0,A
181,6.0,36.0,1687.395052909851,178.17029,3970,5.890284461067344,36.824525,92.0224432204599,149.4984,Algeria,DZA,Africa,North Africa,,,1721.2118718250051,1.7485644854873583,2.1473224563408615,2.8395467732124993,0.7941377939763496,0.7941377939763496,H2 Gas,863.4448358020238,,2.217,0.1794484819244708,0.2129094766709881,0.4335286676319566,0.0069075586864161,0.0069075586864161,2.2239075586864163,True,6964.5,True,64.0,A
182,7.0,5.0,1288.4499895572662,31.982826,7044,7.083522881597718,4.720298333333334,32.28774425783737,38.492,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1676.3043511269768,1.6591403528205966,2.116711065938667,2.835512116532847,,1.6591403528205966,NH3,4123.987116957042,,2.217,0.1767153870724582,0.209911414790012,0.4305455911816753,,0.1767153870724582,2.3937153870724583,True,288.3,True,517.0,A
183,7.0,6.0,1343.2000243663788,47.272434,7044,7.083522881597718,4.720298333333334,141.8169972524329,193.9027,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1676.3043511269768,1.7722467528205963,2.1464225394977197,2.835512116532847,,1.7722467528205963,NH3,4014.2018094463865,,2.217,0.1767153870724582,0.209911414790012,0.4305455911816753,,0.1767153870724582,2.3937153870724583,True,288.3,True,515.0,A
184,7.0,7.0,1373.4950041770935,34.925972,3840,5.733797048638317,5.50975,216.31547487193453,430.8966,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1676.3043511269768,1.7722467528205963,2.1464225394977197,2.835512116532847,1.618080524601636,1.618080524601636,H2 Gas,3904.4513115040895,,2.217,0.1767153870724582,0.209911414790012,0.4305455911816753,0.0312356104920327,0.0312356104920327,2.2482356104920327,True,288.3,True,492.0,A
185,7.0,8.0,1457.0800375938416,25.97273,3840,5.733797048638317,5.50975,308.9249325533267,429.8476,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1576.4222305913072,1.7708088550538312,2.1443313359766507,2.8261622400778954,1.5741953594314402,1.5741953594314402,H2 Gas,3794.738398578601,,2.217,0.1706370383391513,0.2032432047994704,0.4239141334818278,0.0303579071886288,0.0303579071886288,2.2473579071886287,True,288.3,True,469.0,A
186,7.0,9.0,1484.089994430542,21.166908,3840,5.733797048638317,5.50975,410.5346668597452,523.3672,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1576.4222305913072,1.778183121855653,2.148545202720549,2.8303761068217934,1.5303265031517623,1.5303265031517623,H2 Gas,3685.0662578794054,,2.217,0.1706370383391513,0.2032432047994704,0.4239141334818278,0.0294805300630352,0.0294805300630352,2.2464805300630353,True,288.3,True,454.0,A
187,7.0,10.0,1568.0400013923645,138.02722,25324,5.624098442494869,5.54730755276978,515.2902252433346,710.9228,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.820471167942196,2.1868705505671673,2.856363696687842,1.4864754204729675,1.4864754204729675,H2 Gas,3575.438551182419,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0286035084094593,0.0286035084094593,2.245603508409459,True,288.3,True,427.0,A
188,7.0,11.0,1666.589994430542,141.8593,25324,5.624098442494869,5.54730755276978,621.8010529395424,804.6696999999999,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.8630754990206793,2.229474881645651,2.898968027766325,1.442643795714236,1.442643795714236,H2 Gas,3465.85948928559,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0277268759142847,0.0277268759142847,2.2447268759142847,True,288.3,True,399.0,A
189,7.0,12.0,1717.32497215271,194.12735,25324,5.624098442494869,5.54730755276978,729.5371187320219,940.4551,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.9061699253376712,2.2725693079626423,2.9420624540833167,1.398833568296171,1.398833568296171,H2 Gas,3356.3339207404274,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0268506713659234,0.0268506713659234,2.2438506713659234,True,288.3,True,377.0,A
190,7.0,13.0,1738.130030632019,160.27304,45071,3.3699931204319,6.4544677734375,826.2084311556329,1020.61,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.9448384503071152,2.311237832932086,2.9807309790527614,1.3550469752720895,1.3550469752720895,H2 Gas,3246.8674381802243,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0259749395054417,0.0259749395054417,2.2429749395054417,True,288.3,True,371.0,A
191,7.0,28.0,1897.999930381775,328.5718,5644,10.107777625000002,33.91067,719.3330601502724,1074.0697,Algeria,DZA,Africa,North Africa,,,1419.1800417666004,1.9020883019049712,2.268487684529943,2.9379808306506168,0.9242493087249128,0.9242493087249128,H2 Gas,1620.8955563502566,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.012967164450802,0.012967164450802,2.229967164450802,True,6964.5,True,50.0,A
192,7.0,36.0,1662.9400849342346,164.83148,3031,6.940185632911391,36.88489,98.34011854176282,157.6202,Algeria,DZA,Africa,North Africa,,,1419.1800417666004,1.7505472324745852,2.1407544604698336,2.810247606590508,0.675852132081509,0.675852132081509,H2 Gas,809.7299838145883,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,0.0064778398705167,0.0064778398705167,2.2234778398705166,True,6964.5,True,35.0,A
193,8.0,5.0,1268.009991645813,45.28635,3498,8.285237270208286,4.932012115,32.51520754583891,103.6998,Nigeria,NGA,Africa,Sub-Saharan Africa,,,1419.1800417666004,1.707410912474585,2.1407544604698336,2.810247606590508,,1.707410912474585,NH3,4112.0095928223145,,2.217,0.1610695073634861,0.192745590923911,0.4134839346911687,,0.1610695073634861,2.3780695073634863,True,288.3,True,519.0,A
194,8.0,6.0,1367.6549923419952,49.042343,3498,8.285237270208286,4.932012115,122.25943373758972,153.8049,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2879.6528990980464,1.764095511671356,2.164840840963224,2.9197660181247684,,1.764095511671356,NH3,4001.962749915331,,2.217,0.2500027919702191,0.2902479231325524,0.5108119478209705,,0.2500027919702191,2.467002791970219,True,288.3,True,509.0,A
195,8.0,7.0,1421.6749930381775,32.39545,3498,8.285237270208286,4.932012115,230.86144273854225,296.7496,Nigeria,NGA,Africa,Sub-Saharan Africa,,,2768.4611347371447,1.7840239481512872,2.163500408841435,2.913492263322114,1.6130752590323771,1.6130752590323771,H2 Gas,3891.9381475809423,,2.217,0.2432264471472178,0.2828246723044672,0.5033662011145417,0.0311355051806475,0.0311355051806475,2.2481355051806475,True,288.3,True,481.0,A
