,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Gen. emissions per kg H2,NH3 Emissions per kg H2,LOHC Emissions per kg H2,LH2 Emissions per kg H2,H2Gas Emissions per kg H2,Transport Emissions per kg H2,Total Emissions per kg H2,Below RED3 Threshold,country_cap_kt,within_cap,cap_rank,Corridor
1058,-65.0,-43.0,1645.784935951233,436.84216,4623,-65.02060030184902,-42.7687,25.75028106703263,28.8012,Argentina,ARG,South America,Latin America,,,12712.966826199354,1.6826641357821084,2.1420094778836107,3.2820386259930547,,1.6826641357821084,NH3,12456.58247133466,,0.5509999999999999,0.8256687467071313,0.8927277997828749,0.9431878645241648,,0.8256687467071313,1.3766687467071312,True,2154.1,True,334.0,C
1059,-65.0,-36.0,1668.0500626564026,203.21579,2997,-61.62621932744295,-39.333175,474.7499617058025,554.558,Argentina,ARG,South America,Latin America,,,12206.306478796843,2.102254801237958,2.876684599938978,4.962890592880544,,2.102254801237958,NH3,11843.69148111938,,2.217,0.8216381832998995,0.9129027510930628,1.157176980953932,,0.8216381832998995,3.038638183299899,True,2154.1,True,1998.0,C
1060,-65.0,-35.0,1673.1600403785706,208.45111,2728,-60.74519191410867,-32.70897,468.55575510806585,566.6198,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.111556342784792,2.8930955138824417,4.995935803020735,,2.111556342784792,NH3,11755.241769210874,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2010.0,C
1061,-65.0,-34.0,1670.6050515174866,187.56738,2728,-60.74519191410867,-32.70897,421.0749462575545,503.1591,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.060787782784792,2.804250533882442,4.805553703020734,,2.060787782784792,NH3,11666.606923837991,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1858.0,C
1062,-65.0,-33.0,1745.4300236701963,651.5818,2728,-60.74519191410867,-32.70897,399.55475609017947,515.9606,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.071028982784792,2.8221726338824418,4.843958203020734,,2.071028982784792,NH3,11577.798788440656,,0.5509999999999999,0.7840041379804777,0.8475961214816068,0.8952854456122257,,0.7840041379804777,1.3350041379804778,True,2154.1,True,332.0,C
1063,-65.0,-32.0,1611.1100125312803,77.38026,2728,-60.74519191410867,-32.70897,408.1080958384776,600.2921,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.138494182784792,2.940236733882442,5.096952703020734,,2.138494182784792,NH3,11488.828881372305,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2253.0,C
1064,-65.0,-31.0,1671.69997215271,159.43596,2728,-60.74519191410867,-32.70897,444.99105717291866,588.1131,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.128750982784792,2.923186133882442,5.060415703020734,,2.128750982784792,NH3,11399.708416386617,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2058.0,C
1065,-65.0,-29.0,1628.9949345588684,189.94527,2728,-60.74519191410867,-32.70897,578.4211342744505,725.1857,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.238409062784792,3.1150877738824416,5.471633503020734,,2.238409062784792,NH3,11221.059263100651,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2461.0,C
1066,-65.0,-28.0,1542.1249651908877,138.87187,2202,-70.6333223725,-26.34931066,587.3904108259807,1002.9134,Argentina,ARG,South America,Latin America,,,13107.583383834915,2.4627187609803314,3.506807108413661,6.3242644432278645,,2.4627187609803314,NH3,11131.55165486214,,2.217,0.877219588018697,0.9730727157492802,1.2220113751324568,,0.877219588018697,3.094219588018697,True,2154.1,True,3085.0,C
1067,-65.0,-27.0,1530.8099150657654,76.63538,2202,-70.6333223725,-26.34931066,565.3002241499386,1094.8942,Argentina,ARG,South America,Latin America,,,13107.583383834915,2.5363034009803314,3.635580228413661,6.600206843227864,,2.5363034009803314,NH3,11041.93568564304,,2.217,0.877219588018697,0.9730727157492802,1.2220113751324568,,0.877219588018697,3.094219588018697,True,2154.1,True,3224.0,C
1068,-65.0,-26.0,1633.009991645813,138.06592,2202,-70.6333223725,-26.34931066,564.4413775791694,1403.0008,Argentina,ARG,South America,Latin America,,,13107.583383834915,2.7827886809803317,4.066929468413662,7.524526643227865,,2.7827886809803317,NH3,10952.221332273117,,2.217,0.877219588018697,0.9730727157492802,1.2220113751324568,,0.877219588018697,3.094219588018697,True,2154.1,True,3441.0,C
1069,-65.0,-25.0,1545.410075187683,65.6528,42927,-70.3915833402425,-23.614155929535627,568.3585591394437,920.1764,Argentina,ARG,South America,Latin America,,,13107.583383834915,2.3965291609803314,3.3909753084136613,6.076053443227864,,2.3965291609803314,NH3,10862.418377750117,,2.217,0.877219588018697,0.9730727157492802,1.2220113751324568,,0.877219588018697,3.094219588018697,True,2154.1,True,2962.0,C
1070,-65.0,-20.0,2003.119969367981,37.1425,3281,-70.15906423245157,-20.19213,539.9499791387287,857.814,Bolivia,BOL,South America,Latin America,,,12703.97314031416,2.3458566903527736,3.302603308037963,5.881744077623061,,2.3458566903527736,NH3,10412.405514400529,,2.217,0.8523216080746551,0.9461273741436332,1.192923610268635,,0.8523216080746551,3.069321608074655,True,488.3,True,1835.0,C
1071,-65.0,-17.0,1392.1099603176117,25.568415,2912,-70.32805501711468,-18.462045,587.7902167728412,865.9293,Bolivia,BOL,South America,Latin America,,,12557.909434941328,2.3520600793782225,3.3135710864378893,5.903444715410814,,2.3520600793782225,NH3,10141.928108444665,,2.217,0.8433141986669946,0.9363760447345342,1.1824184039361143,,0.8433141986669946,3.060314198666995,True,488.3,True,3234.0,C
1072,-65.0,-15.0,1544.6799540519714,80.30665,2912,-70.32805501711468,-18.462045,685.1708373762056,1051.116,Bolivia,BOL,South America,Latin America,,,12557.909434941328,2.500209439378222,3.5728324664378897,6.459004815410814,,2.500209439378222,NH3,9961.562143107314,,2.217,0.8433141986669946,0.9363760447345342,1.1824184039361143,,0.8433141986669946,3.060314198666995,True,488.3,True,3136.0,C
1073,-65.0,-14.0,1544.314980506897,73.35825,2912,-70.32805501711468,-18.462045,753.700972207254,1166.1456,Bolivia,BOL,South America,Latin America,,,12557.909434941328,2.592233119378222,3.7338739064378896,6.804093615410814,,2.592233119378222,NH3,9871.391035142717,,2.217,0.8433141986669946,0.9363760447345342,1.1824184039361143,,0.8433141986669946,3.060314198666995,True,488.3,True,3296.0,C
1074,-65.0,-12.0,1562.2000765800476,36.57941,2912,-70.32805501711468,-18.462045,915.6958668652156,1420.71,Bolivia,BOL,South America,Latin America,,,12557.909434941328,2.7958846393782224,4.090264066437889,7.567786815410813,,2.7958846393782224,NH3,9691.116038168126,,2.217,0.8433141986669946,0.9363760447345342,1.1824184039361143,,0.8433141986669946,3.060314198666995,True,488.3,True,3582.0,C
1075,-65.0,8.0,1611.474986076355,151.12837,3404,-64.84062176204597,10.13554,236.84389006723825,318.7985,Venezuela,VEN,South America,Latin America,,,8085.613485639303,1.903523939936338,2.5326013686008477,4.1696642147265175,,1.903523939936338,NH3,7908.683829627956,,2.217,0.5682860575320432,0.6378020019543293,0.8661789442374398,,0.5682860575320432,2.7852860575320433,True,289.4,True,1551.0,C
1076,-65.0,9.0,1584.830002784729,114.12782,3404,-64.84062176204597,10.13554,126.80922164553115,178.6558,Venezuela,VEN,South America,Latin America,,,8085.613485639303,1.791409779936338,2.3364015886008476,3.749236114726517,,1.791409779936338,NH3,7821.341014868972,,2.217,0.5682860575320432,0.6378020019543293,0.8661789442374398,,0.5682860575320432,2.7852860575320433,True,289.4,True,1303.0,C
1077,-65.0,10.0,1657.829933166504,74.3856,3404,-64.84062176204597,10.13554,23.02114803787342,54.0548,Venezuela,VEN,South America,Latin America,,,8085.613485639303,1.691728979936338,2.1619601886008475,3.338364545986615,,1.691728979936338,NH3,7734.252151449118,,2.217,0.5682860575320432,0.6378020019543293,0.8661789442374398,,0.5682860575320432,2.7852860575320433,True,289.4,True,764.0,C
1078,-65.0,45.0,1285.8950006961825,230.983,1993,-66.02810800090928,45.181805952000005,83.41798329922133,518.6832,Canada,CAN,North America,North America,,,5529.84096772964,2.0542769956399836,2.799507222879571,4.699041747107954,,2.0542769956399836,NH3,4996.968414919961,,2.217,0.4117813341378674,0.4671765912594213,0.6900473864549284,,0.4117813341378674,2.6287813341378676,True,8522.5,True,2523.0,C
1079,-65.0,47.0,1367.6549923419952,252.26286,1935,-65.83177121483398,47.91239175014198,119.26205396038438,166.0341,Canada,CAN,North America,North America,,,5301.375872338112,1.7711489319980405,2.304362244338231,3.633669417940858,,1.7711489319980405,NH3,4872.362473147695,,2.217,0.3978145417062983,0.451924079364304,0.6744609273995329,,0.3978145417062983,2.6148145417062985,True,8522.5,True,1338.0,C
1080,-64.0,-39.0,1663.6700320243835,276.71805,2691,-64.90679754770605,-40.76247,210.500519481258,261.1866,Argentina,ARG,South America,Latin America,,,12712.966826199354,1.8685724557821084,2.4673490378836105,4.092024194732957,,1.8685724557821084,NH3,12054.946656594651,,2.217,0.852876279786407,0.9467277997828748,1.193570826958724,,0.852876279786407,3.069876279786407,True,2154.1,True,1264.0,C
1081,-64.0,-38.0,1660.384922027588,399.52072,2997,-61.62621932744295,-39.333175,254.11675030780867,312.0798,Argentina,ARG,South America,Latin America,,,12206.306478796843,1.9082722412379585,2.537215119938978,4.235455992880544,,1.9082722412379585,NH3,11966.637315865626,,0.5509999999999999,0.7944389822293522,0.8589027510930627,0.907263704120236,,0.7944389822293522,1.3454389822293522,True,2154.1,True,1133.0,C
1082,-64.0,-37.0,1651.990008354187,213.82323,2997,-61.62621932744295,-39.333175,332.1526719460299,381.0373,Argentina,ARG,South America,Latin America,,,12206.306478796843,1.9634382412379583,2.633755619938978,4.442328492880544,,1.9634382412379583,NH3,11878.116216610832,,2.217,0.8216381832998995,0.9129027510930628,1.157176980953932,,0.8216381832998995,3.038638183299899,True,2154.1,True,1605.0,C
1083,-64.0,-36.0,1663.6700320243835,251.88293,2997,-61.62621932744295,-39.333175,425.0756208074376,495.816,Argentina,ARG,South America,Latin America,,,12206.306478796843,2.055261201237958,2.7944457999389782,4.786664592880544,,2.055261201237958,NH3,11789.395957828168,,2.217,0.8216381832998995,0.9129027510930628,1.157176980953932,,0.8216381832998995,3.038638183299899,True,2154.1,True,1866.0,C
1084,-64.0,-35.0,1660.384922027588,205.14693,6819,-60.5777235372845,-33.04018666666667,383.58726070929583,478.7282,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.0412430627847917,2.7700472738824415,4.732261003020734,,2.0412430627847917,NH3,11700.488762809306,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1825.0,C
1085,-64.0,-34.0,1659.654974937439,216.67572,2728,-60.74519191410867,-32.70897,335.0604537531225,402.3948,Argentina,ARG,South America,Latin America,,,12036.946164213845,1.980176342784792,2.6631805138824416,4.503260803020734,,1.980176342784792,NH3,11611.406501381323,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1636.0,C
1086,-64.0,-33.0,1670.6050515174866,206.6218,2728,-60.74519191410867,-32.70897,306.3627011557252,375.3214,Argentina,ARG,South America,Latin America,,,12036.946164213845,1.958517622784792,2.625277753882442,4.422040603020734,,1.958517622784792,NH3,11522.160711382194,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1514.0,C
1087,-64.0,-32.0,1685.570011138916,187.04681,2728,-60.74519191410867,-32.70897,316.2791173140838,375.0794,Argentina,ARG,South America,Latin America,,,12036.946164213845,1.958324022784792,2.6249389538824417,4.4213146030207335,,1.958324022784792,NH3,11432.76261941567,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1456.0,C
1088,-64.0,-31.0,1698.7099289894104,181.27853,2728,-60.74519191410867,-32.70897,361.6309098860669,470.6765,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.034801702784792,2.7587748938824417,4.708105903020734,,2.034801702784792,NH3,11343.223160930536,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1674.0,C
1089,-64.0,-30.0,1661.1150431632996,279.04996,2728,-60.74519191410867,-32.70897,431.3698639601273,590.682,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.130806102784792,2.9267825938824417,5.068122403020734,,2.130806102784792,NH3,11253.552999668476,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2101.0,C
1090,-64.0,-29.0,1615.125069618225,221.8927,2728,-60.74519191410867,-32.70897,515.6844535174822,700.3794,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.218564022784792,3.0803589538824414,5.397214603020735,,2.218564022784792,NH3,11163.762546524116,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2452.0,C
1091,-64.0,-28.0,1598.3350682258606,169.63383,2728,-60.74519191410867,-32.70897,608.5372291777159,839.0994000000001,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.329540022784792,3.274566953882442,5.813374603020734,,2.329540022784792,NH3,11073.861977860048,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2708.0,C
1092,-64.0,-27.0,1549.7899317741394,148.38799,2728,-60.74519191410867,-32.70897,706.562638907052,943.0773,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.4127223427847917,3.4201360138824417,6.125308303020734,,2.4127223427847917,NH3,10983.861253318735,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2979.0,C
1093,-64.0,-26.0,1547.965064048767,147.6158,2202,-70.6333223725,-26.34931066,664.1825092939985,1485.133,Argentina,ARG,South America,Latin America,,,13107.583383834915,2.848494440980331,4.181914548413661,7.770923243227864,,2.848494440980331,NH3,10893.770133172442,,2.217,0.877219588018697,0.9730727157492802,1.2220113751324568,,0.877219588018697,3.094219588018697,True,2154.1,True,3705.0,C
1094,-64.0,-25.0,1552.7100682258606,121.48735,42927,-70.3915833402425,-23.614155929535627,666.6331194724552,1059.017,Argentina,ARG,South America,Latin America,,,13107.583383834915,2.5076016409803317,3.5853521484136612,6.492575243227864,,2.5076016409803317,NH3,10803.598195251498,,2.217,0.877219588018697,0.9730727157492802,1.2220113751324568,,0.877219588018697,3.094219588018697,True,2154.1,True,3132.0,C
1095,-64.0,-23.0,1449.4149839878082,54.397137,3532,-70.20913006132392,-22.09252,646.4856562688549,972.5159,Argentina,ARG,South America,Latin America,,,12703.97314031416,2.4376182103527735,3.463185968037963,6.225849777623061,,2.4376182103527735,NH3,10623.049364130584,,2.217,0.8523216080746551,0.9461273741436332,1.192923610268635,,0.8523216080746551,3.069321608074655,True,2154.1,True,3239.0,C
1096,-64.0,-21.0,1521.320080757141,52.39301,3513,-70.19990678742157,-20.75479,645.6620217521355,1108.303,Bolivia,BOL,South America,Latin America,,,12703.97314031416,2.546247890352774,3.653287908037963,6.633211077623062,,2.546247890352774,NH3,10442.2883542309,,2.217,0.8523216080746551,0.9461273741436332,1.192923610268635,,0.8523216080746551,3.069321608074655,True,488.3,True,3269.0,C
1097,-64.0,-20.0,1496.4999651908877,54.969788,3281,-70.15906423245157,-20.19213,644.4502514108917,1214.9904,Bolivia,BOL,South America,Latin America,,,12703.97314031416,2.631597810352774,3.802650268037963,6.953273277623061,,2.631597810352774,NH3,10351.850749481328,,2.217,0.8523216080746551,0.9461273741436332,1.192923610268635,,0.8523216080746551,3.069321608074655,True,488.3,True,3461.0,C
1098,-64.0,-17.0,1499.0549540519714,151.42052,2912,-70.32805501711468,-18.462045,690.3579568872563,1067.5168,Bolivia,BOL,South America,Latin America,,,12557.909434941328,2.5133300793782225,3.59579358643789,6.508207215410814,,2.5133300793782225,NH3,10080.41520283133,,2.217,0.8433141986669946,0.9363760447345342,1.1824184039361143,,0.8433141986669946,3.060314198666995,True,488.3,True,3258.0,C
1099,-64.0,-12.0,1515.4799818992617,38.33823,2912,-70.32805501711468,-18.462045,986.3290186938776,1489.4856000000002,Brazil,BRA,South America,Latin America,,,12557.909434941328,2.8509051193782224,4.1865499064378895,7.774113615410815,,2.8509051193782224,NH3,9628.13331599523,,2.217,0.8433141986669946,0.9363760447345342,1.1824184039361143,,0.8433141986669946,3.060314198666995,True,2899.0,True,3765.0,C
1100,-64.0,-10.0,1489.19997215271,21.128769,2594,-59.95859581065503,-3.1305300000000003,881.282280854252,1090.7298,Brazil,BRA,South America,Latin America,,,7700.440589487523,2.5198846752857444,3.611643736265958,6.476032098185341,,2.5198846752857444,NH3,9447.460599708247,,2.217,0.5446688343241924,0.6120875523568368,0.8394248577534122,,0.5446688343241924,2.7616688343241926,True,2899.0,True,3289.0,C
1101,-64.0,3.0,1404.1549575328827,31.509695,3936,-62.8192075,8.3218,602.8674440654185,870.5094,Brazil,BRA,South America,Latin America,,,7490.355623858289,2.3430383757398845,3.302393586621073,5.810087268975274,,2.3430383757398845,NH3,8282.26122676435,,2.217,0.5317919068244024,0.5980621125768395,0.8248639769245295,,0.5317919068244024,2.7487919068244024,True,2899.0,True,3190.0,C
1102,-64.0,8.0,1648.705072402954,130.49338,3936,-62.8192075,8.3218,134.90202778129057,310.507,Venezuela,VEN,South America,Latin America,,,7490.355623858289,1.8950364557398844,2.5183902266210727,4.130080068975275,,1.8950364557398844,NH3,7841.314686873082,,2.217,0.5317919068244024,0.5980621125768395,0.8248639769245295,,0.5317919068244024,2.7487919068244024,True,289.4,True,1379.0,C
1103,-64.0,9.0,1583.3699345588684,145.48091,3936,-62.8192075,8.3218,150.04890721820752,224.6986,Venezuela,VEN,South America,Latin America,,,7490.355623858289,1.8263897357398848,2.398258466621073,3.8726548689752742,,1.8263897357398848,NH3,7753.818633812752,,2.217,0.5317919068244024,0.5980621125768395,0.8248639769245295,,0.5317919068244024,2.7487919068244024,True,289.4,True,1397.0,C
1104,-64.0,11.0,1827.9199624061584,548.7537,6873,-64.03013871699245,10.8548075,16.394791156132907,22.5055,Ocean / International,VEN,South America,Latin America,,,7545.587208948597,1.6648131152832413,2.115438206264703,3.135758389802042,,1.6648131152832413,NH3,7579.623726864003,,0.5509999999999999,0.508054155824454,0.5477494172267356,0.583015948937719,,0.508054155824454,1.059054155824454,True,289.4,True,46.0,C
1105,-64.0,46.0,1293.92502784729,375.96793,3633,-63.11642148014171,46.22943,72.90829452671761,111.7973,Canada,CAN,North America,North America,,,5106.983077903599,1.7268674150132766,2.2271590732929076,3.4644375656508744,,1.7268674150132766,NH3,4869.7243163427165,,0.5509999999999999,0.3588507335402838,0.384946261442681,0.4177065689297756,,0.3588507335402838,0.9098507335402836,True,8522.5,True,268.0,C
1106,-64.0,47.0,1297.9399979114532,439.50684,3633,-63.11642148014171,46.22943,109.17015919561284,150.0145,Canada,CAN,North America,North America,,,5106.983077903599,1.7574411750132766,2.2806631532929074,3.579089165650874,,1.7574411750132766,NH3,4808.626349906332,,0.5509999999999999,0.3588507335402838,0.384946261442681,0.4177065689297756,,0.3588507335402838,0.9098507335402836,True,8522.5,True,91.0,C
1107,-63.0,-41.0,1658.5600543022156,359.60532,2691,-64.90679754770605,-40.76247,162.86319237318975,239.107,Argentina,ARG,South America,Latin America,,,12712.966826199354,1.8509087757821088,2.4364375978836104,4.025785394732957,,1.8509087757821088,NH3,12179.538709177596,,2.217,0.852876279786407,0.9467277997828748,1.193570826958724,,0.852876279786407,3.069876279786407,True,2154.1,True,1226.0,C
1108,-63.0,-39.0,1652.3549818992617,287.51535,2997,-61.62621932744295,-39.333175,124.3529754017568,165.7464,Argentina,ARG,South America,Latin America,,,12206.306478796843,1.7912055212379585,2.3323483599389783,3.796455792880544,,1.7912055212379585,NH3,12002.593216494177,,2.217,0.8216381832998995,0.9129027510930628,1.157176980953932,,0.8216381832998995,3.038638183299899,True,2154.1,True,1059.0,C
1109,-63.0,-38.0,1663.6700320243835,327.1,2997,-61.62621932744295,-39.333175,190.25078647922993,221.8174,Argentina,ARG,South America,Latin America,,,12206.306478796843,1.8360623212379583,2.4108477599389784,3.964668792880544,,1.8360623212379583,NH3,11913.793484858932,,2.217,0.8216381832998995,0.9129027510930628,1.157176980953932,,0.8216381832998995,3.038638183299899,True,2154.1,True,1168.0,C
1110,-63.0,-37.0,1646.5150570869446,238.09308,2997,-61.62621932744295,-39.333175,285.5854303305045,336.4012,Argentina,ARG,South America,Latin America,,,12206.306478796843,1.9277293612379585,2.571265079938978,4.308420192880544,,1.9277293612379585,NH3,11824.792752877378,,2.217,0.8216381832998995,0.9129027510930628,1.157176980953932,,0.8216381832998995,3.038638183299899,True,2154.1,True,1493.0,C
1111,-63.0,-36.0,1647.609977722168,232.01263,2997,-61.62621932744295,-39.333175,389.2842475792202,433.1603,Argentina,ARG,South America,Latin America,,,12206.306478796843,2.005136641237958,2.7067278199389784,4.598697492880544,,2.005136641237958,NH3,11735.603277723336,,2.217,0.8216381832998995,0.9129027510930628,1.157176980953932,,0.8216381832998995,3.038638183299899,True,2154.1,True,1753.0,C
1112,-63.0,-35.0,1645.4199624061584,226.31287,6819,-60.5777235372845,-33.04018666666667,311.9265990815564,368.8302,Argentina,ARG,South America,Latin America,,,12036.946164213845,1.953324662784792,2.6161900738824415,4.402567003020734,,1.953324662784792,NH3,11646.236955677805,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1596.0,C
1113,-63.0,-34.0,1645.054988861084,217.25421,2728,-60.74519191410867,-32.70897,254.0542296746819,319.0158,Argentina,ARG,South America,Latin America,,,12036.946164213845,1.913473142784792,2.5464499138824417,4.253123803020734,,1.913473142784792,NH3,11556.705343920728,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1452.0,C
1114,-63.0,-33.0,1637.390022277832,206.86032,2728,-60.74519191410867,-32.70897,213.513348140928,285.6965,Argentina,ARG,South America,Latin America,,,12036.946164213845,1.886817702784792,2.4998028938824417,4.153165903020734,,1.886817702784792,NH3,11467.019681571644,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1395.0,C
1115,-63.0,-32.0,1641.0399317741394,196.69403,2728,-60.74519191410867,-32.70897,226.3271990645913,309.4205,Argentina,ARG,South America,Latin America,,,12036.946164213845,1.905796902784792,2.533016493882442,4.224337903020734,,1.905796902784792,NH3,11377.190910025967,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1442.0,C
1116,-63.0,-31.0,1652.3549818992617,168.7687,2728,-60.74519191410867,-32.70897,285.37691301780353,398.2744,Argentina,ARG,South America,Latin America,,,12036.946164213845,1.976880022784792,2.6574119538824417,4.4908996030207335,,1.976880022784792,NH3,11287.229692632924,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,1650.0,C
1117,-63.0,-29.0,1606.365008354187,202.99733,2728,-60.74519191410867,-32.70897,464.2910988392585,541.5654000000001,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.0915128227847917,2.8580193538824417,4.920772603020734,,2.0915128227847917,NH3,11106.951297290036,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2156.0,C
1118,-63.0,-28.0,1578.624930381775,143.62787,2728,-60.74519191410867,-32.70897,565.2030494073159,675.148,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.198378902784792,3.045034993882442,5.321520403020734,,2.198378902784792,NH3,11016.654224588836,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2495.0,C
1119,-63.0,-27.0,1552.3449206352234,172.50026,2728,-60.74519191410867,-32.70897,669.2374228868117,836.535,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.327488502784792,3.2709767938824417,5.805681403020734,,2.327488502784792,NH3,10926.264951994788,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,2819.0,C
1120,-63.0,-26.0,1537.0149874687197,107.92838,2728,-60.74519191410867,-32.70897,775.1314759836413,940.498,Argentina,ARG,South America,Latin America,,,12036.946164213845,2.410658902784792,3.4165249938824416,6.117570403020735,,2.410658902784792,NH3,10835.793027862928,,2.217,0.8112005550654646,0.9015961214816068,1.145042114316981,,0.8112005550654646,3.0282005550654647,True,2154.1,True,3006.0,C
1121,-63.0,-22.0,1480.0749373435974,92.93995,3532,-70.20913006132392,-22.09252,744.1897281094392,1173.6758,Bolivia,BOL,South America,Latin America,,,12703.97314031416,2.5985461303527737,3.744809828037963,6.8293294776230615,,2.5985461303527737,NH3,10473.264125929349,,2.217,0.8523216080746551,0.9461273741436332,1.192923610268635,,0.8523216080746551,3.069321608074655,True,488.3,True,3445.0,C
1122,-63.0,-20.0,1494.6749234199524,179.79015,3281,-70.15906423245157,-20.19213,748.9636966121311,1594.1248999999998,Bolivia,BOL,South America,Latin America,,,12703.97314031416,2.9349054103527736,4.3334385680379635,8.090676777623061,,2.9349054103527736,NH3,10291.74094594935,,2.217,0.8523216080746551,0.9461273741436332,1.192923610268635,,0.8523216080746551,3.069321608074655,True,488.3,True,3961.0,C
1123,-63.0,-19.0,1526.430058479309,347.13162,3281,-70.15906423245157,-20.19213,762.5008027183673,1355.7163,Bolivia,BOL,South America,Latin America,,,12703.97314031416,2.7441785303527735,3.999666528037963,7.375450977623061,,2.7441785303527735,NH3,10200.945436795102,,0.5509999999999999,0.8251142229406789,0.8921273741436332,0.9425490005748092,,0.8251142229406789,1.3761142229406789,True,488.3,True,3507.0,C
1124,-63.0,-18.0,1546.869969367981,399.6673,49159,-70.31722387298942,-18.513597026467323,775.8313616398891,1167.4702,Bolivia,BOL,South America,Latin America,,,12557.909434941328,2.5932927993782227,3.7357283464378894,6.808067415410814,,2.5932927993782227,NH3,10110.138826691207,,0.5509999999999999,0.8161092160422059,0.8823760447345342,0.9321793705742828,,0.8161092160422059,1.3671092160422058,True,488.3,True,2932.0,C
1125,-63.0,-17.0,1548.695011138916,233.32703,49159,-70.31722387298942,-18.513597026467323,793.7855481575115,1120.0681000000002,Bolivia,BOL,South America,Latin America,,,12557.909434941328,2.5553711193782225,3.6693654064378896,6.665861115410814,,2.5553711193782225,NH3,10019.329685808278,,2.217,0.8433141986669946,0.9363760447345342,1.1824184039361143,,0.8433141986669946,3.060314198666995,True,488.3,True,3221.0,C
1126,-63.0,-12.0,1510.734977722168,36.24497,2594,-59.95859581065503,-3.1305300000000003,1036.6445166224207,1444.5384,Brazil,BRA,South America,Latin America,,,7700.440589487523,2.802931555285744,4.106975776265958,7.53745789818534,,2.802931555285744,NH3,9565.544472288017,,2.217,0.5446688343241924,0.6120875523568368,0.8394248577534122,,0.5446688343241924,2.7616688343241926,True,2899.0,True,3706.0,C
